Crossing_Id,Lane_Id,Average_Speed,Average_Acceleration,Time,Current_Light_Status,Current_Timer,Automatic Incident Detection (AID)
C1,R1,26.09148628,38.65089742,09:18:54,L3,50,1
C1,R2,38.63390458,45.80610253,09:18:54,L3,11,0
C1,R3,42.66585644,37.27562668,09:18:54,L1,54,0
C1,R4,22.27858108,37.28853915,09:18:54,L1,22,0
C1,R5,47.31580701,26.37862811,09:18:54,L1,3,0
C1,R6,34.55837401,40.23263559,09:18:54,L1,37,0
C1,R7,60.67146373,6.338507205,09:18:54,L1,11,0
C1,R8,18.20354012,19.31373219,09:18:54,L1,23,0
C4,R1,39.24425708,7.908890203,03:25:30,L1,17,0
C4,R2,54.83310606,25.51888798,03:25:30,L1,30,0
C4,R3,60.1370702,27.22190454,03:25:30,L3,28,0
C4,R4,30.01500936,28.38218487,03:25:30,L3,58,0
C4,R5,22.91876419,17.54016184,03:25:30,L1,50,0
C4,R6,12.0532079,25.13943235,03:25:30,L1,60,0
C4,R7,69.48514602,26.37862811,03:25:30,L1,27,0
C4,R8,25.24745287,30.12908108,03:25:30,L1,13,0
C2,R1,28.12345679,8.98765432,19:32:57,L3,14,0
C2,R2,67.25230929,43.37487632,19:32:57,L3,23,0
C2,R3,44.27579453,12.67846283,19:32:57,L1,12,1
C2,R4,33.26520593,26.49126537,19:32:57,L1,21,0
C2,R5,69.77412299,47.26134607,19:32:57,L1,56,0
C2,R6,43.72011439,38.6225013,19:32:57,L1,16,0
C2,R7,12.241647,39.37991081,19:32:57,L1,10,0
C2,R8,34.51227016,42.60946898,19:32:57,L1,35,0
C3,R1,28.82029658,21.34627055,14:40:02,L1,57,0
C3,R2,13.02644303,7.804641461,14:40:02,L1,6,0
C3,R3,68.58694709,32.09422985,14:40:02,L3,21,0
C3,R4,43.82008001,37.53658518,14:40:02,L3,18,0
C3,R5,39.73477035,32.25594276,14:40:02,L1,34,0
C3,R6,35.09438532,26.0536234,14:40:02,L1,30,0
C3,R7,52.2167193,10.88393273,14:40:02,L1,43,0
C3,R8,12.37957353,17.52548697,14:40:02,L1,34,0
C1,R1,31.81625484,31.38327063,12:15:44,L1,30,0
C1,R2,16.41134088,2.307075353,12:15:44,L1,54,0
C1,R3,19.40174338,40.67733983,12:15:44,L1,36,1
C1,R4,56.16748039,47.90622148,12:15:44,L1,56,0
C1,R5,57.60941296,39.20655833,12:15:44,L3,7,0
C1,R6,49.58777567,41.96506291,12:15:44,L3,18,0
C1,R7,49.09993713,46.89837109,12:15:44,L1,44,0
C1,R8,48.67535304,15.86122976,12:15:44,L1,51,0
C4,R1,56.99823778,25.62574055,17:09:12,L1,45,0
C4,R2,53.46961252,2.340537076,17:09:12,L1,10,0
C4,R3,43.74456452,25.2984357,17:09:12,L1,10,0
C4,R4,32.72341501,41.76857635,17:09:12,L1,21,0
C4,R5,42.38485591,24.04615511,17:09:12,L1,60,0
C4,R6,25.88130356,35.27719808,17:09:12,L1,1,0
C4,R7,10.77452722,2.925513965,17:09:12,L3,9,0
C4,R8,29.94995365,21.2070017,17:09:12,L3,26,0
C3,R1,29.16454752,9.216247933,21:34:29,L1,58,0
C3,R2,50.82269074,34.01392033,21:34:29,L1,57,0
C3,R3,23.52186855,16.19879064,21:34:29,L1,33,0
C3,R4,37.2505394,3.202930865,21:34:29,L1,37,0
C3,R5,67.48516526,9.89007943,21:34:29,L3,7,0
C3,R6,48.56387631,38.14249124,21:34:29,L3,56,0
C3,R7,25.28643001,27.65282844,21:34:29,L1,19,0
C3,R8,16.99994571,22.84842153,21:34:29,L1,29,0
C2,R1,24.93144335,20.0124492,16:00:11,L3,7,0
C2,R2,60.57840471,1.335472871,16:00:11,L3,5,0
C2,R3,37.51747833,5.073542256,16:00:11,L1,56,0
C2,R4,12.32326992,8.030319364,16:00:11,L1,50,0
C2,R5,45.30204621,16.31390269,16:00:11,L1,42,0
C2,R6,41.62615989,41.41359649,16:00:11,L1,45,0
C2,R7,21.98692808,35.46888092,16:00:11,L1,32,0
C2,R8,49.9913176,20.68477066,16:00:11,L1,57,0
C1,R1,46.04954574,35.95484216,08:49:28,L1,15,0
C1,R2,48.54347443,21.27715178,08:49:28,L1,3,0
C1,R3,67.67865654,41.60036967,08:49:28,L3,23,1
C1,R4,31.69890549,22.72753315,08:49:28,L3,55,0
C1,R5,56.2308621,15.1724164,08:49:28,L1,55,0
C1,R6,49.41903723,2.243428882,08:49:28,L1,60,0
C1,R7,25.83324607,10.64734392,08:49:28,L1,12,0
C1,R8,39.54337173,25.6093576,08:49:28,L1,38,0
C4,R1,18.96804517,38.76081817,10:39:18,L1,35,0
C4,R2,47.83028366,18.41235526,10:39:18,L1,40,0
C4,R3,41.17731498,12.98391163,10:39:18,L1,21,0
C4,R4,13.45412439,40.30706568,10:39:18,L1,13,0
C4,R5,17.44662248,26.37862811,10:39:18,L1,28,0
C4,R6,64.68604529,41.82500638,10:39:18,L1,5,0
C4,R7,23.83147472,34.01940512,10:39:18,L3,11,0
C4,R8,57.13267964,41.48474144,10:39:18,L3,10,0
C4,R1,18.96804517,38.76081817,10:39:23,L1,40,0
C4,R2,47.83028366,18.41235526,10:39:23,L1,45,0
C4,R3,41.17731498,12.98391163,10:39:23,L1,26,0
C4,R4,13.45412439,40.30706568,10:39:23,L1,18,0
C4,R5,17.44662248,26.37862811,10:39:23,L1,33,0
C4,R6,64.68604529,41.82500638,10:39:23,L1,10,0
C4,R7,23.83147472,34.01940512,10:39:23,L3,16,0
C4,R8,57.13267964,41.48474144,10:39:23,L3,15,0
C4,R1,18.96804517,38.76081817,10:39:28,L1,45,0
C4,R2,47.83028366,18.41235526,10:39:28,L1,50,0
C4,R3,41.17731498,12.98391163,10:39:28,L1,31,0
C4,R4,13.45412439,40.30706568,10:39:28,L1,23,0
C4,R5,17.44662248,26.37862811,10:39:28,L1,38,0
C4,R6,64.68604529,41.82500638,10:39:28,L1,15,0
C4,R7,23.83147472,34.01940512,10:39:28,L3,21,0
C4,R8,57.13267964,41.48474144,10:39:28,L3,20,0
